"","GAME_ID","SEASON","GAME_DATE","AWAY_TEAM","HOME_TEAM","AWAY_TREND","HOME_TREND","VIEWERS","DAY","TIME","BROADCAST","ATTENDANCE","OVERTIME"
"733",21600903,"2016-17",2017-03-01,"MIN","UTA",12,56,5964,"Wednesday","9:00 pm","LOCAL",19127,"NO"
"734",21600904,"2016-17",2017-03-01,"HOU","LAC",20,17,15278,"Wednesday","10:30 pm","ESPN",19060,"NO"
"735",21600905,"2016-17",2017-03-01,"BKN","SAC",31,16,7065,"Wednesday","10:30 pm","LOCAL",17608,"NO"
"736",21600906,"2016-17",2017-03-02,"GSW","CHI",16,27,38570,"Thursday","8:00 pm","TNT",22253,"NO"
"737",21600907,"2016-17",2017-03-02,"CHA","PHX",24,14,8746,"Thursday","9:00 pm","LOCAL",16572,"NO"
"738",21600912,"2016-17",2017-03-03,"LAC","MIL",17,29,12701,"Friday","8:00 pm","LOCAL",16208,"NO"
"739",21600913,"2016-17",2017-03-03,"CLE","ATL",14,37,27145,"Friday","7:00 pm","ESPN",18877,"NO"
"740",21600914,"2016-17",2017-03-03,"MEM","DAL",16,28,8013,"Friday","8:30 pm","LOCAL",19480,"NO"
"741",21600916,"2016-17",2017-03-03,"OKC","PHX",17,22,13632,"Friday","9:00 pm","LOCAL",18055,"NO"
"742",21600917,"2016-17",2017-03-03,"SAS","NOP",11,7,23763,"Friday","9:30 pm","ESPN",17669,"OT"
"743",21600918,"2016-17",2017-03-03,"BOS","LAL",27,15,12384,"Friday","10:30 pm","LOCAL",18997,"NO"
"744",21600919,"2016-17",2017-03-04,"DET","PHI",30,37,12432,"Saturday","6:00 pm","LOCAL",19523,"NO"
"745",21600920,"2016-17",2017-03-04,"TOR","MIL",55,41,13738,"Saturday","8:00 pm","LOCAL",16775,"NO"
"746",21600921,"2016-17",2017-03-04,"CLE","MIA",23,37,24040,"Saturday","8:00 pm","LOCAL",19600,"NO"
"747",21600922,"2016-17",2017-03-04,"LAC","CHI",26,32,16113,"Saturday","8:30 pm","ABC",22807,"NO"
"748",21600923,"2016-17",2017-03-04,"CHA","DEN",24,15,4916,"Saturday","9:00 pm","LOCAL",14708,"NO"
"749",21600924,"2016-17",2017-03-04,"MEM","HOU",20,19,10697,"Saturday","9:00 pm","LOCAL",18055,"NO"
"750",21600926,"2016-17",2017-03-04,"BKN","POR",43,24,6936,"Saturday","10:00 pm","LOCAL",19638,"NO"
"751",21600928,"2016-17",2017-03-05,"GSW","NYK",28,49,45639,"Sunday","3:30 pm","ABC",19812,"NO"
"752",21600929,"2016-17",2017-03-05,"BOS","PHX",32,22,22477,"Sunday","5:00 pm","LOCAL",16790,"NO"
"753",21600930,"2016-17",2017-03-05,"ORL","WAS",26,21,16014,"Sunday","5:00 pm","LOCAL",19195,"NO"
"754",21600931,"2016-17",2017-03-05,"UTA","SAC",28,19,16527,"Sunday","6:00 pm","NBATV",17608,"OT"
"755",21600932,"2016-17",2017-03-05,"OKC","DAL",7,41,15904,"Sunday","8:30 pm","ESPN",20232,"NO"
"756",21600933,"2016-17",2017-03-05,"NOP","LAL",7,15,13886,"Sunday","9:30 pm","LOCAL",18997,"NO"
"757",21600934,"2016-17",2017-03-06,"MIL","PHI",22,17,7353,"Monday","7:00 pm","LOCAL",18351,"NO"
"758",21600935,"2016-17",2017-03-06,"NYK","ORL",29,30,9399,"Monday","7:00 pm","LOCAL",16046,"NO"
"759",21600936,"2016-17",2017-03-06,"MIA","CLE",28,12,27729,"Monday","7:00 pm","LOCAL",20562,"NO"
"760",21600937,"2016-17",2017-03-06,"GSW","ATL",18,32,26031,"Monday","7:30 pm","LOCAL",18890,"NO"
"761",21600938,"2016-17",2017-03-06,"CHI","DET",21,27,6633,"Monday","7:30 pm","LOCAL",16039,"NO"
"762",21600939,"2016-17",2017-03-06,"BKN","MEM",29,14,5853,"Monday","8:00 pm","LOCAL",15505,"NO"
"763",21600940,"2016-17",2017-04-03,"POR","MIN",35,15,16527,"Monday","7:00 pm","NBATV",14677,"NO"
"764",21600941,"2016-17",2017-03-06,"IND","CHA",22,25,3388,"Monday","8:00 pm","TNT",16387,"NO"
"765",21600943,"2016-17",2017-03-06,"SAC","DEN",22,15,3105,"Monday","9:00 pm","LOCAL",11614,"NO"
"766",21600944,"2016-17",2017-03-06,"NOP","UTA",12,45,7866,"Monday","9:00 pm","LOCAL",19649,"NO"
"767",21600945,"2016-17",2017-03-06,"BOS","LAC",31,15,15660,"Monday","10:30 pm","TNT",19283,"NO"
"768",21600946,"2016-17",2017-03-07,"POR","OKC",45,7,23174,"Tuesday","8:00 pm","NBATV",18203,"NO"
"769",21600947,"2016-17",2017-03-07,"LAL","DAL",13,42,14446,"Tuesday","8:30 pm","LOCAL",20484,"NO"
"770",21600948,"2016-17",2017-03-07,"WAS","PHX",17,18,12413,"Tuesday","9:00 pm","LOCAL",16372,"NO"
"771",21600950,"2016-17",2017-03-08,"BKN","ATL",30,28,9101,"Wednesday","7:30 pm","LOCAL",11931,"NO"
"772",21600952,"2016-17",2017-03-08,"NYK","MIL",17,21,9574,"Wednesday","8:00 pm","LOCAL",13767,"NO"
"773",21600953,"2016-17",2017-03-08,"TOR","NOP",23,6,10482,"Wednesday","8:00 pm","LOCAL",14543,"NO"
"774",21600954,"2016-17",2017-03-08,"UTA","HOU",21,18,13142,"Wednesday","8:00 pm","LOCAL",16230,"NO"
"775",21600956,"2016-17",2017-03-08,"DET","IND",26,20,3539,"Wednesday","8:00 pm","ESPN",14353,"NO"
"776",21600957,"2016-17",2017-03-08,"SAC","SAS",11,10,13095,"Wednesday","8:30 pm","LOCAL",18418,"NO"
"777",21600958,"2016-17",2017-03-08,"WAS","DEN",28,16,6175,"Wednesday","9:00 pm","LOCAL",12323,"NO"
"778",21600960,"2016-17",2017-03-09,"CLE","DET",12,57,26288,"Thursday","7:30 pm","LOCAL",19421,"NO"
"779",21600961,"2016-17",2017-03-09,"LAC","MEM",23,13,8117,"Thursday","8:00 pm","LOCAL",16642,"NO"
"780",21600963,"2016-17",2017-03-09,"PHI","POR",13,29,12052,"Thursday","10:00 pm","LOCAL",19240,"OT"
"781",21600964,"2016-17",2017-03-09,"LAL","PHX",12,16,9533,"Thursday","10:30 pm","TNT",17552,"NO"
"782",21600965,"2016-17",2017-03-10,"ORL","CHA",25,21,9250,"Friday","7:00 pm","LOCAL",17444,"NO"
"783",21600966,"2016-17",2017-03-10,"HOU","CHI",16,26,14459,"Friday","8:00 pm","LOCAL",21995,"NO"
"784",21600967,"2016-17",2017-03-10,"IND","MIL",17,24,7727,"Friday","8:00 pm","LOCAL",16177,"NO"
"785",21600968,"2016-17",2017-03-10,"GSW","MIN",14,19,41387,"Friday","8:00 pm","NBATV",20412,"NO"
"786",21600969,"2016-17",2017-03-10,"TOR","ATL",26,23,7662,"Friday","8:00 pm","LOCAL",16078,"NO"
"787",21600970,"2016-17",2017-03-10,"BOS","DEN",28,20,12743,"Friday","9:00 pm","LOCAL",17147,"NO"
"788",21600971,"2016-17",2017-03-10,"BKN","DAL",31,35,8136,"Friday","9:00 pm","LOCAL",20022,"NO"
"789",21600972,"2016-17",2017-03-10,"WAS","SAC",14,12,11538,"Friday","10:30 pm","NBATV",17608,"OT"
"790",21600973,"2016-17",2017-03-11,"UTA","OKC",52,11,20125,"Saturday","3:00 pm","LOCAL",18203,"NO"
"791",21600974,"2016-17",2017-03-11,"PHI","LAC",18,21,13948,"Saturday","3:30 pm","LOCAL",19060,"NO"
"792",21600975,"2016-17",2017-03-11,"NYK","DET",16,46,14358,"Saturday","5:00 pm","LOCAL",19607,"NO"
"793",21600976,"2016-17",2017-03-11,"NOP","CHA",5,38,17520,"Saturday","7:00 pm","LOCAL",18196,"OT"
"794",21600977,"2016-17",2017-03-11,"CLE","ORL",11,40,23301,"Saturday","7:00 pm","LOCAL",18846,"NO"
"795",21600978,"2016-17",2017-03-11,"MIN","MIL",56,47,14212,"Saturday","8:00 pm","LOCAL",18717,"NO"
"796",21600979,"2016-17",2017-03-11,"TOR","MIA",47,28,10014,"Saturday","8:00 pm","LOCAL",19745,"NO"
"797",21600980,"2016-17",2017-03-11,"GSW","SAS",34,21,29078,"Saturday","8:30 pm","ABC",18418,"NO"
"798",21600981,"2016-17",2017-03-11,"ATL","MEM",38,14,4349,"Saturday","9:00 pm","LOCAL",17523,"NO"
"799",21600982,"2016-17",2017-03-11,"PHX","DAL",14,58,10750,"Saturday","9:00 pm","LOCAL",20324,"NO"
"800",21600983,"2016-17",2017-03-11,"WAS","POR",34,29,17328,"Saturday","10:00 pm","LOCAL",19482,"OT"
"801",21600984,"2016-17",2017-03-11,"DEN","SAC",27,21,4642,"Saturday","10:30 pm","LOCAL",17608,"NO"
"802",21600985,"2016-17",2017-03-12,"CHI","BOS",41,44,21697,"Sunday","3:30 pm","ABC",18624,"NO"
"803",21600986,"2016-17",2017-03-12,"NYK","BKN",24,50,16531,"Sunday","6:00 pm","LOCAL",17732,"NO"
"804",21600987,"2016-17",2017-03-12,"MIA","IND",70,31,15231,"Sunday","6:00 pm","NBATV",17923,"NO"
"805",21600988,"2016-17",2017-03-12,"POR","PHX",57,21,7398,"Sunday","9:00 pm","LOCAL",16664,"NO"
"806",21600989,"2016-17",2017-03-12,"CLE","HOU",19,28,33710,"Sunday","9:00 pm","ESPN",18055,"NO"
"807",21600990,"2016-17",2017-03-12,"PHI","LAL",15,13,16709,"Sunday","9:30 pm","LOCAL",18997,"NO"
"808",21600991,"2016-17",2017-03-13,"CHI","CHA",26,29,13419,"Monday","7:00 pm","LOCAL",16489,"NO"
"809",21600993,"2016-17",2017-03-13,"MIL","MEM",26,13,6879,"Monday","8:00 pm","LOCAL",16770,"NO"
"810",21600994,"2016-17",2017-03-13,"ATL","SAS",27,15,16986,"Monday","8:00 pm","TNT",18418,"NO"
"811",21600995,"2016-17",2017-03-13,"WAS","MIN",22,13,12244,"Monday","8:00 pm","LOCAL",15747,"NO"
"812",21600996,"2016-17",2017-03-13,"LAC","UTA",14,28,13101,"Monday","9:00 pm","LOCAL",19911,"NO"
"813",21600997,"2016-17",2017-03-13,"ORL","SAC",18,10,5698,"Monday","10:30 pm","LOCAL",17608,"NO"
"814",21600999,"2016-17",2017-03-14,"DET","CLE",40,13,20246,"Tuesday","7:00 pm","NBATV",20562,"NO"
"815",21601000,"2016-17",2017-03-14,"OKC","BKN",6,54,19379,"Tuesday","7:30 pm","LOCAL",13911,"NO"
"816",21601001,"2016-17",2017-03-14,"IND","NYK",25,22,11284,"Tuesday","7:30 pm","LOCAL",18261,"NO"
"817",21601002,"2016-17",2017-03-14,"POR","NOP",23,6,11618,"Tuesday","8:00 pm","LOCAL",15530,"NO"
"818",21601003,"2016-17",2017-03-14,"PHI","GSW",14,13,34599,"Tuesday","10:30 pm","NBATV",19596,"NO"
"819",21601004,"2016-17",2017-03-15,"DAL","WAS",28,20,13848,"Wednesday","7:00 pm","LOCAL",17844,"NO"
"820",21601005,"2016-17",2017-03-15,"CHA","IND",24,27,4995,"Wednesday","7:00 pm","LOCAL",14169,"NO"
"821",21601007,"2016-17",2017-03-15,"NOP","MIA",9,26,10656,"Wednesday","7:30 pm","LOCAL",19678,"NO"
"822",21601008,"2016-17",2017-03-15,"UTA","DET",26,52,4226,"Wednesday","7:30 pm","LOCAL",14033,"NO"
"823",21601009,"2016-17",2017-03-15,"MEM","CHI",12,23,8691,"Wednesday","8:00 pm","LOCAL",21583,"NO"
"824",21601010,"2016-17",2017-03-15,"LAL","HOU",13,22,9185,"Wednesday","8:00 pm","LOCAL",18055,"NO"
"825",21601011,"2016-17",2017-03-15,"POR","SAS",28,15,17515,"Wednesday","8:00 pm","ESPN",18418,"NO"
"826",21601012,"2016-17",2017-03-15,"SAC","PHX",9,10,6064,"Wednesday","10:00 pm","LOCAL",17196,"NO"
"827",21601013,"2016-17",2017-03-15,"MIL","LAC",23,15,15238,"Wednesday","10:30 pm","ESPN",19060,"NO"
"828",21601014,"2016-17",2017-03-16,"UTA","CLE",47,11,26869,"Thursday","7:00 pm","NBATV",20562,"NO"
"829",21601015,"2016-17",2017-03-16,"OKC","TOR",7,27,16353,"Thursday","7:00 pm","LOCAL",19800,"NO"
"830",21601016,"2016-17",2017-03-16,"BKN","NYK",36,16,12912,"Thursday","7:30 pm","LOCAL",19812,"NO"
"831",21601017,"2016-17",2017-03-16,"MEM","ATL",22,22,6019,"Thursday","7:30 pm","LOCAL",17063,"NO"
"832",21601018,"2016-17",2017-03-16,"LAC","DEN",32,19,10785,"Thursday","9:00 pm","LOCAL",14179,"NO"
"833",21601019,"2016-17",2017-03-16,"ORL","GSW",20,13,20637,"Thursday","10:30 pm","LOCAL",19596,"NO"
"834",21601021,"2016-17",2017-03-17,"CHI","WAS",23,15,15554,"Friday","7:00 pm","LOCAL",20356,"NO"
"835",21601023,"2016-17",2017-03-17,"TOR","DET",37,26,7728,"Friday","7:30 pm","LOCAL",16541,"NO"
"836",21601024,"2016-17",2017-03-17,"HOU","NOP",20,5,15837,"Friday","8:00 pm","LOCAL",17972,"NO"
"837",21601025,"2016-17",2017-03-17,"MIN","MIA",11,30,10845,"Friday","8:00 pm","NBATV",19600,"NO"
"838",21601026,"2016-17",2017-03-17,"ORL","PHX",49,12,7734,"Friday","10:00 pm","LOCAL",16880,"NO"
"839",21601027,"2016-17",2017-03-17,"MIL","LAL",26,12,14126,"Friday","10:30 pm","LOCAL",18997,"NO"
"840",21601028,"2016-17",2017-03-18,"SAC","OKC",16,11,15023,"Saturday","3:00 pm","LOCAL",18203,"NO"
"841",21601029,"2016-17",2017-03-18,"POR","ATL",33,28,11927,"Saturday","6:00 pm","LOCAL",16543,"NO"
"842",21601030,"2016-17",2017-03-18,"WAS","CHA",25,28,12870,"Saturday","7:00 pm","LOCAL",19361,"NO"
"843",21601031,"2016-17",2017-03-18,"CLE","LAC",12,23,24411,"Saturday","8:30 pm","ABC",19379,"NO"
"844",21601032,"2016-17",2017-03-18,"UTA","CHI",30,30,9467,"Saturday","9:00 pm","LOCAL",21953,"NO"
"845",21601033,"2016-17",2017-03-18,"SAS","MEM",13,16,15514,"Saturday","9:00 pm","LOCAL",18119,"NO"
"846",21601035,"2016-17",2017-03-18,"MIL","GSW",65,13,27168,"Saturday","10:30 pm","LOCAL",19596,"NO"
"847",21601037,"2016-17",2017-03-19,"BOS","PHI",31,23,15867,"Sunday","1:00 pm","LOCAL",19446,"NO"
"848",21601038,"2016-17",2017-03-19,"PHX","DET",15,40,8795,"Sunday","4:30 pm","LOCAL",19588,"NO"
"849",21601039,"2016-17",2017-03-19,"MIN","NOP",14,6,11856,"Sunday","6:00 pm","LOCAL",16111,"NO"
"850",21601040,"2016-17",2017-03-19,"IND","TOR",22,32,7543,"Sunday","6:00 pm","NBATV",19800,"NO"
"851",21601041,"2016-17",2017-03-19,"POR","MIA",45,46,11244,"Sunday","6:00 pm","LOCAL",19600,"NO"
"852",21601043,"2016-17",2017-03-19,"CLE","LAL",20,14,26959,"Sunday","9:30 pm","NBATV",18997,"NO"
"853",21601045,"2016-17",2017-03-20,"PHI","ORL",17,26,11759,"Monday","7:00 pm","LOCAL",16236,"OT"
"854",21601047,"2016-17",2017-03-20,"WAS","BOS",19,24,13865,"Monday","7:30 pm","LOCAL",18624,"NO"
"855",21601049,"2016-17",2017-03-20,"GSW","OKC",15,9,38497,"Monday","8:00 pm","TNT",18203,"NO"
"856",21601050,"2016-17",2017-03-20,"NYK","LAC",12,19,12405,"Monday","10:30 pm","TNT",19060,"NO"
"857",21601051,"2016-17",2017-03-21,"CHI","TOR",27,33,24853,"Tuesday","7:00 pm","ESPN",19800,"OT"
"858",21601052,"2016-17",2017-03-21,"DET","BKN",32,33,8052,"Tuesday","7:30 pm","LOCAL",14343,"NO"
"859",21601053,"2016-17",2017-03-21,"PHX","MIA",13,29,6735,"Tuesday","7:30 pm","LOCAL",19600,"NO"
"860",21601054,"2016-17",2017-03-21,"MEM","NOP",14,5,7692,"Tuesday","8:00 pm","LOCAL",15973,"NO"
"861",21601055,"2016-17",2017-03-21,"GSW","DAL",35,28,22446,"Tuesday","8:30 pm","LOCAL",20453,"NO"
"862",21601056,"2016-17",2017-03-21,"SAS","MIN",10,13,16047,"Tuesday","9:30 pm","ESPN",13742,"NO"
"863",21601058,"2016-17",2017-03-21,"LAC","LAL",32,14,9467,"Tuesday","10:30 pm","LOCAL",18724,"NO"
"864",21601059,"2016-17",2017-03-22,"CHA","ORL",22,27,7160,"Wednesday","7:00 pm","LOCAL",16034,"NO"
"865",21601060,"2016-17",2017-03-22,"IND","BOS",19,23,13317,"Wednesday","7:30 pm","LOCAL",18624,"NO"
"866",21601061,"2016-17",2017-03-22,"DET","CHI",41,50,6898,"Wednesday","8:00 pm","LOCAL",21503,"NO"
"867",21601062,"2016-17",2017-03-22,"PHI","OKC",13,7,10737,"Wednesday","8:00 pm","LOCAL",18203,"NO"
"868",21601063,"2016-17",2017-03-22,"ATL","WAS",22,16,9296,"Wednesday","8:00 pm","ESPN",18137,"NO"
"869",21601064,"2016-17",2017-03-22,"CLE","DEN",9,19,20252,"Wednesday","9:00 pm","LOCAL",19718,"NO"
"870",21601065,"2016-17",2017-03-22,"MIL","SAC",41,12,6407,"Wednesday","10:30 pm","LOCAL",17608,"NO"
"871",21601066,"2016-17",2017-03-22,"NYK","UTA",12,29,10341,"Wednesday","10:30 pm","ESPN",19911,"NO"
"872",21601067,"2016-17",2017-03-23,"PHX","BKN",13,38,7114,"Thursday","7:30 pm","LOCAL",15141,"NO"
"873",21601068,"2016-17",2017-03-23,"TOR","MIA",31,33,12977,"Thursday","7:30 pm","NBATV",19745,"NO"
"874",21601069,"2016-17",2017-03-23,"LAC","DAL",16,25,16066,"Thursday","8:30 pm","LOCAL",19703,"NO"
"875",21601070,"2016-17",2017-03-23,"MEM","SAS",13,10,13274,"Thursday","8:30 pm","LOCAL",18418,"NO"
"876",21601071,"2016-17",2017-03-23,"NYK","POR",20,23,7972,"Thursday","10:00 pm","LOCAL",19020,"NO"
"877",21601072,"2016-17",2017-03-24,"BKN","WAS",46,16,6041,"Friday","7:00 pm","LOCAL",19616,"NO"
"878",21601073,"2016-17",2017-03-24,"CLE","CHA",10,33,24012,"Friday","7:00 pm","LOCAL",19511,"NO"
"879",21601074,"2016-17",2017-03-24,"DET","ORL",28,19,3033,"Friday","7:00 pm","LOCAL",18076,"NO"
"880",21601075,"2016-17",2017-03-24,"DEN","IND",21,21,7227,"Friday","7:00 pm","LOCAL",17923,"NO"
"881",21601076,"2016-17",2017-03-24,"PHX","BOS",21,22,16590,"Friday","7:30 pm","LOCAL",18624,"NO"
"882",21601077,"2016-17",2017-03-24,"PHI","CHI",13,21,7666,"Friday","8:00 pm","LOCAL",21558,"NO"
"883",21601078,"2016-17",2017-03-24,"ATL","MIL",20,28,11969,"Friday","8:00 pm","NBATV",16786,"NO"
"884",21601079,"2016-17",2017-03-24,"NOP","HOU",4,18,14684,"Friday","8:00 pm","LOCAL",18055,"NO"
"885",21601080,"2016-17",2017-03-24,"MIN","LAL",11,12,14580,"Friday","10:30 pm","LOCAL",18997,"OT"
"886",21601081,"2016-17",2017-03-24,"SAC","GSW",11,12,21119,"Friday","10:30 pm","LOCAL",19596,"NO"
"887",21601082,"2016-17",2017-03-25,"UTA","LAC",38,26,14202,"Saturday","3:30 pm","LOCAL",19060,"NO"
"888",21601083,"2016-17",2017-03-25,"WAS","CLE",29,17,35369,"Saturday","7:30 pm","NBATV",20562,"NO"
"889",21601084,"2016-17",2017-03-25,"TOR","DAL",33,33,10428,"Saturday","8:30 pm","LOCAL",19934,"NO"
"890",21601085,"2016-17",2017-03-25,"NYK","SAS",16,11,14074,"Saturday","8:30 pm","LOCAL",18418,"NO"
"891",21601086,"2016-17",2017-03-25,"MIN","POR",22,28,9721,"Saturday","10:00 pm","LOCAL",19580,"NO"
"892",21601088,"2016-17",2017-03-26,"BKN","ATL",41,37,9788,"Sunday","1:00 pm","LOCAL",15921,"NO"
"893",21601089,"2016-17",2017-03-26,"SAC","LAC",18,30,14415,"Sunday","3:30 pm","LOCAL",19060,"NO"
"894",21601091,"2016-17",2017-03-26,"OKC","HOU",15,56,28523,"Sunday","3:30 pm","ABC",18055,"NO"
"895",21601092,"2016-17",2017-03-26,"PHI","IND",16,25,5775,"Sunday","6:00 pm","LOCAL",16467,"NO"
"896",21601093,"2016-17",2017-03-26,"MIA","BOS",37,41,18792,"Sunday","6:00 pm","LOCAL",18624,"NO"
"897",21601094,"2016-17",2017-03-26,"MEM","GSW",17,18,25033,"Sunday","8:00 pm","LOCAL",19596,"NO"
"898",21601095,"2016-17",2017-03-26,"NOP","DEN",5,23,6276,"Sunday","8:00 pm","LOCAL",19850,"NO"
"899",21601096,"2016-17",2017-03-26,"POR","LAL",49,13,8899,"Sunday","9:30 pm","NBATV",18698,"NO"
"900",21601097,"2016-17",2017-03-27,"ORL","TOR",22,30,7078,"Monday","7:30 pm","LOCAL",19800,"NO"
"901",21601098,"2016-17",2017-03-27,"DET","NYK",32,16,7226,"Monday","7:30 pm","LOCAL",19812,"NO"
"902",21601099,"2016-17",2017-03-27,"CLE","SAS",10,14,33443,"Monday","8:00 pm","TNT",18418,"NO"
"903",21601101,"2016-17",2017-03-27,"MEM","SAC",36,15,7393,"Monday","10:30 pm","LOCAL",17608,"NO"
"904",21601102,"2016-17",2017-03-27,"NOP","UTA",8,33,8265,"Monday","10:30 pm","TNT",18924,"NO"
"905",21601104,"2016-17",2017-03-28,"MIN","IND",9,21,11865,"Tuesday","7:00 pm","LOCAL",17534,"NO"
"906",21601105,"2016-17",2017-03-28,"PHI","BKN",14,38,7136,"Tuesday","7:30 pm","LOCAL",15471,"NO"
"907",21601106,"2016-17",2017-03-28,"PHX","ATL",17,24,4099,"Tuesday","7:30 pm","LOCAL",13412,"NO"
"908",21601107,"2016-17",2017-03-28,"MIA","DET",26,38,12359,"Tuesday","7:30 pm","LOCAL",17160,"NO"
"909",21601108,"2016-17",2017-03-28,"GSW","HOU",15,33,35802,"Tuesday","8:00 pm","NBATV",18055,"NO"
"910",21601109,"2016-17",2017-03-28,"DEN","POR",15,22,12940,"Tuesday","10:00 pm","LOCAL",20003,"NO"
"911",21601110,"2016-17",2017-03-28,"WAS","LAL",17,13,11295,"Tuesday","10:30 pm","NBATV",18997,"NO"
"912",21601111,"2016-17",2017-03-29,"ATL","PHI",29,21,5626,"Wednesday","7:00 pm","LOCAL",15212,"NO"
"913",21601112,"2016-17",2017-03-29,"OKC","ORL",7,29,23770,"Wednesday","7:00 pm","NBATV",18408,"OT"
"914",21601113,"2016-17",2017-03-29,"MIL","BOS",42,31,19070,"Wednesday","7:30 pm","LOCAL",18624,"NO"
"915",21601115,"2016-17",2017-03-29,"MIA","NYK",50,15,7074,"Wednesday","7:30 pm","LOCAL",19812,"NO"
"916",21601117,"2016-17",2017-03-29,"DAL","NOP",22,4,7633,"Wednesday","8:00 pm","LOCAL",16000,"NO"
"917",21601118,"2016-17",2017-03-29,"GSW","SAS",29,18,44200,"Wednesday","9:30 pm","ESPN",18418,"NO"
"918",21601120,"2016-17",2017-03-29,"UTA","SAC",26,9,4512,"Wednesday","10:30 pm","LOCAL",17608,"NO"
"919",21601121,"2016-17",2017-03-30,"BKN","DET",30,32,10880,"Thursday","7:30 pm","LOCAL",15804,"NO"
"920",21601122,"2016-17",2017-03-30,"CLE","CHI",11,27,28741,"Thursday","8:00 pm","TNT",22282,"NO"
"921",21601124,"2016-17",2017-03-30,"LAC","PHX",27,15,10009,"Thursday","10:00 pm","LOCAL",16736,"NO"
"922",21601125,"2016-17",2017-03-30,"HOU","POR",24,31,16127,"Thursday","10:30 pm","TNT",20049,"NO"
"923",21601126,"2016-17",2017-03-31,"IND","TOR",26,29,10970,"Friday","7:00 pm","LOCAL",19800,"NO"
"924",21601127,"2016-17",2017-03-31,"DEN","CHA",21,27,7254,"Friday","7:00 pm","LOCAL",18353,"NO"
"925",21601128,"2016-17",2017-03-31,"PHI","CLE",14,24,17345,"Friday","7:30 pm","LOCAL",20562,"NO"
"926",21601129,"2016-17",2017-03-31,"ORL","BOS",22,27,15181,"Friday","7:30 pm","LOCAL",18624,"NO"
"927",21601130,"2016-17",2017-03-31,"DET","MIL",39,33,10946,"Friday","8:00 pm","LOCAL",18717,"OT"
"928",21601131,"2016-17",2017-03-31,"DAL","MEM",20,11,3138,"Friday","8:00 pm","LOCAL",17317,"NO"
"929",21601132,"2016-17",2017-03-31,"SAC","NOP",9,5,4878,"Friday","8:00 pm","LOCAL",17304,"NO"
"930",21601133,"2016-17",2017-03-31,"NYK","MIA",13,35,10333,"Friday","8:00 pm","LOCAL",19600,"NO"
"931",21601134,"2016-17",2017-03-31,"WAS","UTA",16,28,9925,"Friday","9:00 pm","LOCAL",19911,"NO"
"932",21601135,"2016-17",2017-03-31,"SAS","OKC",13,8,29918,"Friday","8:00 pm","ESPN",18203,"NO"
"933",21601137,"2016-17",2017-04-01,"LAL","LAC",17,28,13781,"Saturday","3:30 pm","LOCAL",19060,"NO"
"934",21601138,"2016-17",2017-04-01,"ATL","CHI",38,39,16209,"Saturday","5:00 pm","LOCAL",22019,"NO"
"935",21601139,"2016-17",2017-04-01,"ORL","BKN",43,43,7717,"Saturday","6:00 pm","LOCAL",15976,"NO"
"936",21601140,"2016-17",2017-04-01,"SAC","MIN",16,14,9760,"Saturday","8:00 pm","LOCAL",18960,"NO"
"937",21601141,"2016-17",2017-04-01,"PHX","POR",15,40,8759,"Saturday","10:00 pm","LOCAL",18915,"NO"
"938",21601142,"2016-17",2017-04-02,"CHA","OKC",43,13,18937,"Sunday","3:00 pm","LOCAL",18203,"NO"
"939",21601145,"2016-17",2017-04-02,"BOS","NYK",43,27,17959,"Sunday","1:00 pm","ABC",19812,"NO"
"940",21601146,"2016-17",2017-04-02,"CHI","NOP",44,8,9681,"Sunday","6:00 pm","LOCAL",18306,"NO"
"941",21601147,"2016-17",2017-04-02,"PHI","TOR",14,39,4922,"Sunday","6:00 pm","LOCAL",19800,"NO"
"942",21601149,"2016-17",2017-04-02,"DEN","MIA",21,40,9861,"Sunday","6:00 pm","NBATV",19600,"NO"
"943",21601151,"2016-17",2017-04-02,"UTA","SAS",60,21,17454,"Sunday","3:30 pm","ABC",18418,"NO"
"944",21601152,"2016-17",2017-04-02,"WAS","GSW",18,18,25415,"Sunday","8:00 pm","LOCAL",19596,"NO"
"945",21601153,"2016-17",2017-04-02,"HOU","PHX",23,27,9775,"Sunday","9:00 pm","NBATV",17378,"NO"
"946",21601154,"2016-17",2017-04-04,"BKN","PHI",36,14,6193,"Tuesday","7:00 pm","LOCAL",14580,"NO"
"947",21601155,"2016-17",2017-04-04,"CHA","WAS",27,20,6874,"Tuesday","7:00 pm","LOCAL",18614,"NO"
"948",21601156,"2016-17",2017-04-04,"ORL","CLE",46,11,18511,"Tuesday","7:00 pm","LOCAL",20562,"NO"
"949",21601159,"2016-17",2017-04-04,"MIL","OKC",28,7,15652,"Tuesday","8:00 pm","ESPN",18203,"NO"
"950",21601160,"2016-17",2017-04-04,"CHI","NYK",26,14,8756,"Tuesday","8:00 pm","LOCAL",19812,"NO"
"951",21601161,"2016-17",2017-04-04,"MEM","SAS",14,10,16097,"Tuesday","8:30 pm","LOCAL",18418,"OT"
"952",21601162,"2016-17",2017-04-04,"MIN","GSW",18,14,23792,"Tuesday","10:30 pm","ESPN",19596,"NO"
"953",21601163,"2016-17",2017-04-04,"DAL","SAC",20,8,3964,"Tuesday","10:30 pm","LOCAL",17608,"NO"
"954",21601164,"2016-17",2017-04-04,"POR","UTA",39,28,5521,"Tuesday","9:00 pm","LOCAL",19911,"NO"
