"","GAME_ID","SEASON","GAME_DATE","AWAY_TEAM","HOME_TEAM","AWAY_TREND","HOME_TREND","VIEWERS","DAY","TIME","BROADCAST","ATTENDANCE","OVERTIME","WIN_ENTER_HOME","WIN_ENTER_AWAY","LEAD_CHANGE_H","LEAD_CHANGE_A","TIES_H","TIES_A","LARGEST_LEAD_H","LARGEST_LEAD_A"
"697",21600861,"2016-17",2017-02-24,"LAL","OKC",27,12,17413,"Friday",20:00:00,"LOCAL",18203,"NO",32,19,2,1,0,1,20,1
"698",21600862,"2016-17",2017-02-24,"DAL","MIN",52,16,7685,"Friday",20:00:00,"LOCAL",15948,"NO",22,22,1,1,1,3,15,4
"699",21600863,"2016-17",2017-02-24,"MIA","ATL",28,36,5107,"Friday",20:00:00,"LOCAL",18122,"NO",32,25,4,5,0,3,2,26
"700",21600865,"2016-17",2017-02-24,"SAS","LAC",10,77,21157,"Friday",22:30:00,"ESPN",19060,"NO",35,43,4,5,6,3,9,13
"701",21600867,"2016-17",2017-02-25,"ATL","ORL",38,29,10160,"Saturday",19:00:00,"LOCAL",18498,"NO",21,32,3,3,3,2,21,9
"702",21600868,"2016-17",2017-02-25,"PHI","NYK",40,22,23020,"Saturday",19:30:00,"LOCAL",19812,"NO",23,22,3,3,2,1,17,4
"703",21600869,"2016-17",2017-02-25,"IND","MIA",34,41,9402,"Saturday",20:00:00,"LOCAL",19600,"NO",26,30,5,4,4,3,19,11
"704",21600870,"2016-17",2017-02-25,"NOP","DAL",14,49,18669,"Saturday",20:30:00,"LOCAL",20411,"NO",22,23,3,2,3,3,15,10
"705",21600871,"2016-17",2017-02-25,"CHI","CLE",58,18,26299,"Saturday",20:30:00,"ABC",20562,"NO",40,29,6,7,3,8,6,20
"706",21600872,"2016-17",2017-02-25,"MIN","HOU",21,25,14321,"Saturday",21:00:00,"LOCAL",18055,"NO",41,23,0,0,0,1,20,0
"707",21600873,"2016-17",2017-02-25,"BKN","GSW",47,15,24948,"Saturday",22:30:00,"LOCAL",19596,"NO",48,9,1,1,0,0,19,1
"708",21600874,"2016-17",2017-02-26,"SAS","LAL",18,23,18260,"Sunday",15:30:00,"LOCAL",18997,"NO",19,44,1,1,1,0,1,28
"709",21600875,"2016-17",2017-02-26,"PHX","MIL",21,39,14179,"Sunday",15:30:00,"NBATV",16051,"NO",25,18,4,4,2,2,9,9
"710",21600876,"2016-17",2017-02-26,"MEM","DEN",18,20,8559,"Sunday",17:00:00,"LOCAL",18024,"NO",26,34,7,7,6,3,6,11
"711",21600877,"2016-17",2017-02-26,"UTA","WAS",31,24,11508,"Sunday",17:00:00,"LOCAL",19648,"NO",34,36,2,2,2,3,4,24
"712",21600879,"2016-17",2017-02-26,"BOS","DET",28,53,13537,"Sunday",18:00:00,"LOCAL",20141,"NO",28,37,5,6,5,2,3,15
"713",21600880,"2016-17",2017-02-26,"NOP","OKC",19,7,27006,"Sunday",19:00:00,"NBATV",18203,"NO",33,23,10,10,4,7,10,9
"714",21600881,"2016-17",2017-02-26,"CHA","LAC",28,21,16621,"Sunday",21:30:00,"NBATV",19060,"OT",35,25,8,8,5,6,17,5
"715",21600882,"2016-17",2017-02-27,"TOR","NYK",62,27,18882,"Monday",19:00:00,"LOCAL",19812,"NO",24,35,7,8,8,3,17,4
"716",21600884,"2016-17",2017-02-27,"MIL","CLE",33,17,21220,"Monday",19:00:00,"TNT",20562,"NO",40,26,6,5,4,5,12,7
"717",21600885,"2016-17",2017-02-27,"ATL","BOS",25,35,12354,"Monday",19:30:00,"LOCAL",18624,"NO",38,32,6,6,4,5,8,24
"718",21600886,"2016-17",2017-02-27,"IND","HOU",21,25,13058,"Monday",21:30:00,"TNT",18055,"NO",42,30,3,4,1,1,17,14
"719",21600887,"2016-17",2017-02-27,"MIA","DAL",29,38,10544,"Monday",20:30:00,"LOCAL",19539,"NO",23,27,3,2,0,1,11,14
"720",21600888,"2016-17",2017-02-27,"MIN","SAC",11,16,6842,"Monday",22:30:00,"LOCAL",17608,"NO",25,23,1,1,1,3,8,21
"721",21600889,"2016-17",2017-02-28,"GSW","WAS",23,23,42982,"Tuesday",19:00:00,"NBATV",20356,"NO",34,50,6,6,0,7,19,3
"722",21600891,"2016-17",2017-02-28,"DEN","CHI",13,28,9949,"Tuesday",20:00:00,"LOCAL",21015,"NO",30,26,8,9,2,3,9,23
"723",21600892,"2016-17",2017-02-28,"PHX","MEM",13,13,6750,"Tuesday",20:00:00,"LOCAL",15871,"NO",35,18,5,5,4,1,21,9
"724",21600893,"2016-17",2017-02-28,"UTA","OKC",31,7,19062,"Tuesday",20:00:00,"LOCAL",18203,"NO",34,37,1,1,0,2,13,4
"725",21600894,"2016-17",2017-02-28,"CHA","LAL",21,16,15020,"Tuesday",22:30:00,"NBATV",18997,"NO",19,25,7,8,2,6,7,10
"726",21600895,"2016-17",2017-03-01,"NYK","ORL",19,30,13076,"Wednesday",19:00:00,"LOCAL",16005,"NO",22,24,1,2,1,1,2,16
"727",21600896,"2016-17",2017-03-01,"WAS","TOR",68,33,10693,"Wednesday",19:30:00,"LOCAL",19800,"NO",36,35,2,2,3,1,2,24
"728",21600897,"2016-17",2017-03-01,"DAL","ATL",32,27,7525,"Wednesday",19:30:00,"LOCAL",12483,"NO",33,24,4,4,0,3,12,4
"729",21600898,"2016-17",2017-03-01,"PHI","MIA",21,24,6007,"Wednesday",19:30:00,"LOCAL",19609,"NO",27,22,0,0,0,0,27,0
"730",21600900,"2016-17",2017-03-01,"DET","NOP",46,7,6458,"Wednesday",20:00:00,"LOCAL",14406,"NO",23,29,1,0,1,0,25,4
"731",21600901,"2016-17",2017-03-01,"CLE","BOS",18,26,36357,"Wednesday",20:00:00,"ESPN",18624,"NO",38,41,12,12,11,8,4,9
"732",21600902,"2016-17",2017-03-01,"IND","SAS",19,10,20725,"Wednesday",20:30:00,"LOCAL",18418,"NO",45,31,8,8,10,3,5,9
"733",21600903,"2016-17",2017-03-01,"MIN","UTA",12,56,5964,"Wednesday",21:00:00,"LOCAL",19127,"NO",37,24,0,1,1,1,2,30
"734",21600904,"2016-17",2017-03-01,"HOU","LAC",20,17,15278,"Wednesday",22:30:00,"ESPN",19060,"NO",36,42,3,4,1,4,7,31
"735",21600905,"2016-17",2017-03-01,"BKN","SAC",31,16,7065,"Wednesday",22:30:00,"LOCAL",17608,"NO",25,9,0,0,1,0,0,15
"736",21600906,"2016-17",2017-03-02,"GSW","CHI",16,27,38570,"Thursday",20:00:00,"TNT",22253,"NO",30,50,4,4,6,2,7,10
"737",21600907,"2016-17",2017-03-02,"CHA","PHX",24,14,8746,"Thursday",21:00:00,"LOCAL",16572,"NO",18,26,3,2,3,3,19,10
"738",21600912,"2016-17",2017-03-03,"LAC","MIL",17,29,12701,"Friday",20:00:00,"LOCAL",16208,"NO",26,36,2,1,1,2,23,4
"739",21600913,"2016-17",2017-03-03,"CLE","ATL",14,37,27145,"Friday",19:00:00,"ESPN",18877,"NO",34,41,0,0,2,0,0,25
"740",21600914,"2016-17",2017-03-03,"MEM","DAL",16,28,8013,"Friday",20:30:00,"LOCAL",19480,"NO",24,36,8,8,5,3,12,4
"741",21600916,"2016-17",2017-03-03,"OKC","PHX",17,22,13632,"Friday",21:00:00,"LOCAL",18055,"NO",19,35,2,1,0,0,14,12
"742",21600917,"2016-17",2017-03-03,"SAS","NOP",11,7,23763,"Friday",21:30:00,"ESPN",17669,"OT",24,46,5,6,5,6,8,7
"743",21600918,"2016-17",2017-03-03,"BOS","LAL",27,15,12384,"Friday",22:30:00,"LOCAL",18997,"NO",19,39,1,2,0,0,5,31
"744",21600919,"2016-17",2017-03-04,"DET","PHI",30,37,12432,"Saturday",18:00:00,"LOCAL",19523,"NO",23,29,2,3,2,4,9,33
"745",21600920,"2016-17",2017-03-04,"TOR","MIL",55,41,13738,"Saturday",20:00:00,"LOCAL",16775,"NO",27,37,1,0,1,0,14,10
"746",21600921,"2016-17",2017-03-04,"CLE","MIA",23,37,24040,"Saturday",20:00:00,"LOCAL",19600,"NO",28,42,2,1,2,2,31,8
"747",21600922,"2016-17",2017-03-04,"LAC","CHI",26,32,16113,"Saturday",20:30:00,"ABC",22807,"NO",31,36,3,3,5,5,10,16
"748",21600923,"2016-17",2017-03-04,"CHA","DEN",24,15,4916,"Saturday",21:00:00,"LOCAL",14708,"NO",28,26,0,1,0,2,6,20
"749",21600924,"2016-17",2017-03-04,"MEM","HOU",20,19,10697,"Saturday",21:00:00,"LOCAL",18055,"NO",43,36,2,1,1,2,20,3
"750",21600926,"2016-17",2017-03-04,"BKN","POR",43,24,6936,"Saturday",22:00:00,"LOCAL",19638,"NO",25,10,1,0,0,1,15,3
"751",21600928,"2016-17",2017-03-05,"GSW","NYK",28,49,45639,"Sunday",15:30:00,"ABC",19812,"NO",25,50,6,6,5,2,4,13
"752",21600929,"2016-17",2017-03-05,"BOS","PHX",32,22,22477,"Sunday",17:00:00,"LOCAL",16790,"NO",20,40,5,4,6,1,15,11
"753",21600930,"2016-17",2017-03-05,"ORL","WAS",26,21,16014,"Sunday",17:00:00,"LOCAL",19195,"NO",36,23,4,3,5,2,2,17
"754",21600931,"2016-17",2017-03-05,"UTA","SAC",28,19,16527,"Sunday",18:00:00,"NBATV",17608,"OT",25,38,4,5,6,2,16,3
"755",21600932,"2016-17",2017-03-05,"OKC","DAL",7,41,15904,"Sunday",20:30:00,"ESPN",20232,"NO",25,35,2,1,3,2,24,5
"756",21600933,"2016-17",2017-03-05,"NOP","LAL",7,15,13886,"Sunday",21:30:00,"LOCAL",18997,"NO",19,24,6,7,3,4,7,14
"757",21600934,"2016-17",2017-03-06,"MIL","PHI",22,17,7353,"Monday",19:00:00,"LOCAL",18351,"NO",23,28,0,0,0,0,0,27
"758",21600935,"2016-17",2017-03-06,"NYK","ORL",29,30,9399,"Monday",19:00:00,"LOCAL",16046,"NO",23,25,1,2,1,2,14,12
"759",21600936,"2016-17",2017-03-06,"MIA","CLE",28,12,27729,"Monday",19:00:00,"LOCAL",20562,"NO",42,29,0,1,2,2,3,20
"760",21600937,"2016-17",2017-03-06,"GSW","ATL",18,32,26031,"Monday",19:30:00,"LOCAL",18890,"NO",34,51,2,3,0,1,15,13
"761",21600938,"2016-17",2017-03-06,"CHI","DET",21,27,6633,"Monday",19:30:00,"LOCAL",16039,"NO",30,31,2,2,4,3,14,14
"762",21600939,"2016-17",2017-03-06,"BKN","MEM",29,14,5853,"Monday",20:00:00,"LOCAL",15505,"NO",36,10,7,8,7,2,12,16
"763",21600940,"2016-17",2017-04-03,"POR","MIN",35,15,16527,"Monday",19:00:00,"NBATV",14677,"NO",30,38,6,6,5,5,8,12
"764",21600941,"2016-17",2017-03-06,"IND","CHA",22,25,3388,"Monday",20:00:00,"TNT",16387,"NO",27,32,1,1,1,1,24,2
"765",21600943,"2016-17",2017-03-06,"SAC","DEN",22,15,3105,"Monday",21:00:00,"LOCAL",11614,"NO",28,25,0,0,0,4,21,0
"766",21600944,"2016-17",2017-03-06,"NOP","UTA",12,45,7866,"Monday",21:00:00,"LOCAL",19649,"NO",39,25,0,0,0,0,18,0
"767",21600945,"2016-17",2017-03-06,"BOS","LAC",31,15,15660,"Monday",22:30:00,"TNT",19283,"NO",37,40,4,4,0,2,18,13
"768",21600946,"2016-17",2017-03-07,"POR","OKC",45,7,23174,"Tuesday",20:00:00,"NBATV",18203,"NO",35,26,4,5,4,6,14,12
"769",21600947,"2016-17",2017-03-07,"LAL","DAL",13,42,14446,"Tuesday",20:30:00,"LOCAL",20484,"NO",26,19,1,0,1,0,31,2
"770",21600948,"2016-17",2017-03-07,"WAS","PHX",17,18,12413,"Tuesday",21:00:00,"LOCAL",16372,"NO",21,37,6,6,5,3,11,22
"771",21600950,"2016-17",2017-03-08,"BKN","ATL",30,28,9101,"Wednesday",19:30:00,"LOCAL",11931,"NO",34,11,3,2,10,1,7,9
"772",21600952,"2016-17",2017-03-08,"NYK","MIL",17,21,9574,"Wednesday",20:00:00,"LOCAL",13767,"NO",29,26,2,2,0,2,17,12
"773",21600953,"2016-17",2017-03-08,"TOR","NOP",23,6,10482,"Wednesday",20:00:00,"LOCAL",14543,"NO",25,37,5,6,3,1,10,10
"774",21600954,"2016-17",2017-03-08,"UTA","HOU",21,18,13142,"Wednesday",20:00:00,"LOCAL",16230,"NO",44,40,2,2,2,1,2,13
"775",21600956,"2016-17",2017-03-08,"DET","IND",26,20,3539,"Wednesday",20:00:00,"ESPN",14353,"NO",32,31,1,1,0,1,23,1
"776",21600957,"2016-17",2017-03-08,"SAC","SAS",11,10,13095,"Wednesday",20:30:00,"LOCAL",18418,"NO",49,25,1,0,4,0,10,28
"777",21600958,"2016-17",2017-03-08,"WAS","DEN",28,16,6175,"Wednesday",21:00:00,"LOCAL",12323,"NO",29,38,4,5,0,1,4,24
"778",21600960,"2016-17",2017-03-09,"CLE","DET",12,57,26288,"Thursday",19:30:00,"LOCAL",19421,"NO",31,42,2,2,2,1,10,15
"779",21600961,"2016-17",2017-03-09,"LAC","MEM",23,13,8117,"Thursday",20:00:00,"LOCAL",16642,"NO",36,38,3,3,2,0,4,22
"780",21600963,"2016-17",2017-03-09,"PHI","POR",13,29,12052,"Thursday",22:00:00,"LOCAL",19240,"OT",27,23,5,5,4,5,12,4
"781",21600964,"2016-17",2017-03-09,"LAL","PHX",12,16,9533,"Thursday",22:30:00,"TNT",17552,"NO",21,19,3,4,1,4,8,21
"782",21600965,"2016-17",2017-03-10,"ORL","CHA",25,21,9250,"Friday",19:00:00,"LOCAL",17444,"NO",28,24,0,0,0,0,42,0
"783",21600966,"2016-17",2017-03-10,"HOU","CHI",16,26,14459,"Friday",20:00:00,"LOCAL",21995,"NO",31,44,2,3,0,3,13,31
"784",21600967,"2016-17",2017-03-10,"IND","MIL",17,24,7727,"Friday",20:00:00,"LOCAL",16177,"NO",30,33,1,0,1,0,14,11
"785",21600968,"2016-17",2017-03-10,"GSW","MIN",14,19,41387,"Friday",20:00:00,"NBATV",20412,"NO",26,52,3,2,6,2,17,3
"786",21600969,"2016-17",2017-03-10,"TOR","ATL",26,23,7662,"Friday",20:00:00,"LOCAL",16078,"NO",35,38,8,7,9,8,8,4
"787",21600970,"2016-17",2017-03-10,"BOS","DEN",28,20,12743,"Friday",21:00:00,"LOCAL",17147,"NO",29,41,0,0,0,0,22,0
"788",21600971,"2016-17",2017-03-10,"BKN","DAL",31,35,8136,"Friday",21:00:00,"LOCAL",20022,"NO",27,11,3,2,5,1,16,9
"789",21600972,"2016-17",2017-03-10,"WAS","SAC",14,12,11538,"Friday",22:30:00,"NBATV",17608,"OT",25,39,5,5,7,4,15,8
"790",21600973,"2016-17",2017-03-11,"UTA","OKC",52,11,20125,"Saturday",15:00:00,"LOCAL",18203,"NO",36,41,1,1,0,1,23,1
"791",21600974,"2016-17",2017-03-11,"PHI","LAC",18,21,13948,"Saturday",15:30:00,"LOCAL",19060,"NO",39,23,11,10,6,6,12,6
"792",21600975,"2016-17",2017-03-11,"NYK","DET",16,46,14358,"Saturday",17:00:00,"LOCAL",19607,"NO",32,26,1,1,2,2,20,3
"793",21600976,"2016-17",2017-03-11,"NOP","CHA",5,38,17520,"Saturday",19:00:00,"LOCAL",18196,"OT",29,25,12,12,9,9,8,10
"794",21600977,"2016-17",2017-03-11,"CLE","ORL",11,40,23301,"Saturday",19:00:00,"LOCAL",18846,"NO",24,42,2,3,4,3,4,14
"795",21600978,"2016-17",2017-03-11,"MIN","MIL",56,47,14212,"Saturday",20:00:00,"LOCAL",18717,"NO",31,27,7,6,9,4,9,5
"796",21600979,"2016-17",2017-03-11,"TOR","MIA",47,28,10014,"Saturday",20:00:00,"LOCAL",19745,"NO",31,38,2,1,1,0,25,2
"797",21600980,"2016-17",2017-03-11,"GSW","SAS",34,21,29078,"Saturday",20:30:00,"ABC",18418,"NO",50,52,1,1,0,2,28,1
"798",21600981,"2016-17",2017-03-11,"ATL","MEM",38,14,4349,"Saturday",21:00:00,"LOCAL",17523,"NO",36,36,0,0,1,0,0,26
"799",21600982,"2016-17",2017-03-11,"PHX","DAL",14,58,10750,"Saturday",21:00:00,"LOCAL",20324,"NO",28,21,8,8,5,9,7,5
"800",21600983,"2016-17",2017-03-11,"WAS","POR",34,29,17328,"Saturday",22:00:00,"LOCAL",19482,"OT",28,40,4,5,3,3,21,7
"801",21600984,"2016-17",2017-03-11,"DEN","SAC",27,21,4642,"Saturday",22:30:00,"LOCAL",17608,"NO",25,30,1,1,2,0,1,17
"802",21600985,"2016-17",2017-03-12,"CHI","BOS",41,44,21697,"Sunday",15:30:00,"ABC",18624,"NO",41,31,0,0,0,0,29,0
"803",21600986,"2016-17",2017-03-12,"NYK","BKN",24,50,16531,"Sunday",18:00:00,"LOCAL",17732,"NO",11,26,1,1,1,0,22,3
"804",21600987,"2016-17",2017-03-12,"MIA","IND",70,31,15231,"Sunday",18:00:00,"NBATV",17923,"NO",33,32,5,5,4,2,12,4
"805",21600988,"2016-17",2017-03-12,"POR","PHX",57,21,7398,"Sunday",21:00:00,"LOCAL",16664,"NO",22,28,4,4,2,2,7,18
"806",21600989,"2016-17",2017-03-12,"CLE","HOU",19,28,33710,"Sunday",21:00:00,"ESPN",18055,"NO",45,43,8,8,4,4,9,14
"807",21600990,"2016-17",2017-03-12,"PHI","LAL",15,13,16709,"Sunday",21:30:00,"LOCAL",18997,"NO",20,23,6,7,7,2,4,12
"808",21600991,"2016-17",2017-03-13,"CHI","CHA",26,29,13419,"Monday",19:00:00,"LOCAL",16489,"NO",29,31,2,3,3,1,3,16
"809",21600993,"2016-17",2017-03-13,"MIL","MEM",26,13,6879,"Monday",20:00:00,"LOCAL",16770,"NO",36,32,0,0,0,2,20,0
"810",21600994,"2016-17",2017-03-13,"ATL","SAS",27,15,16986,"Monday",20:00:00,"TNT",18418,"NO",51,37,3,3,0,1,15,6
"811",21600995,"2016-17",2017-03-13,"WAS","MIN",22,13,12244,"Monday",20:00:00,"LOCAL",15747,"NO",27,41,0,0,0,0,21,0
"812",21600996,"2016-17",2017-03-13,"LAC","UTA",14,28,13101,"Monday",21:00:00,"LOCAL",19911,"NO",41,40,2,1,1,3,13,9
"813",21600997,"2016-17",2017-03-13,"ORL","SAC",18,10,5698,"Monday",22:30:00,"LOCAL",17608,"NO",25,24,6,6,5,7,10,6
"814",21600999,"2016-17",2017-03-14,"DET","CLE",40,13,20246,"Tuesday",19:00:00,"NBATV",20562,"NO",43,33,2,1,1,0,38,3
"815",21601000,"2016-17",2017-03-14,"OKC","BKN",6,54,19379,"Tuesday",19:30:00,"LOCAL",13911,"NO",12,37,5,6,4,4,3,18
"816",21601001,"2016-17",2017-03-14,"IND","NYK",25,22,11284,"Tuesday",19:30:00,"LOCAL",18261,"NO",26,34,3,2,3,0,10,13
"817",21601002,"2016-17",2017-03-14,"POR","NOP",23,6,11618,"Tuesday",20:00:00,"LOCAL",15530,"NO",26,29,1,0,1,2,28,5
"818",21601003,"2016-17",2017-03-14,"PHI","GSW",14,13,34599,"Tuesday",22:30:00,"NBATV",19596,"NO",52,24,13,12,4,4,6,16
"819",21601004,"2016-17",2017-03-15,"DAL","WAS",28,20,13848,"Wednesday",19:00:00,"LOCAL",17844,"NO",41,28,0,1,0,3,12,10
"820",21601005,"2016-17",2017-03-15,"CHA","IND",24,27,4995,"Wednesday",19:00:00,"LOCAL",14169,"NO",34,29,1,1,0,7,25,4
"821",21601007,"2016-17",2017-03-15,"NOP","MIA",9,26,10656,"Wednesday",19:30:00,"LOCAL",19678,"NO",32,27,3,3,2,6,14,7
"822",21601008,"2016-17",2017-03-15,"UTA","DET",26,52,4226,"Wednesday",19:30:00,"LOCAL",14033,"NO",33,42,1,2,0,1,2,23
"823",21601009,"2016-17",2017-03-15,"MEM","CHI",12,23,8691,"Wednesday",20:00:00,"LOCAL",21583,"NO",32,37,1,2,9,4,3,14
"824",21601010,"2016-17",2017-03-15,"LAL","HOU",13,22,9185,"Wednesday",20:00:00,"LOCAL",18055,"NO",46,20,1,1,0,2,39,1
"825",21601011,"2016-17",2017-03-15,"POR","SAS",28,15,17515,"Wednesday",20:00:00,"ESPN",18418,"NO",52,29,10,11,3,7,7,7
"826",21601012,"2016-17",2017-03-15,"SAC","PHX",9,10,6064,"Wednesday",22:00:00,"LOCAL",17196,"NO",22,26,3,3,3,6,10,8
"827",21601013,"2016-17",2017-03-15,"MIL","LAC",23,15,15238,"Wednesday",22:30:00,"ESPN",19060,"NO",40,32,4,4,6,3,5,8
"828",21601014,"2016-17",2017-03-16,"UTA","CLE",47,11,26869,"Thursday",19:00:00,"NBATV",20562,"NO",44,43,6,6,1,5,14,3
"829",21601015,"2016-17",2017-03-16,"OKC","TOR",7,27,16353,"Thursday",19:00:00,"LOCAL",19800,"NO",39,38,0,0,1,0,0,32
"830",21601016,"2016-17",2017-03-16,"BKN","NYK",36,16,12912,"Thursday",19:30:00,"LOCAL",19812,"NO",27,12,4,4,3,2,11,14
"831",21601017,"2016-17",2017-03-16,"MEM","ATL",22,22,6019,"Thursday",19:30:00,"LOCAL",17063,"NO",37,38,10,11,5,4,6,19
"832",21601018,"2016-17",2017-03-16,"LAC","DEN",32,19,10785,"Thursday",21:00:00,"LOCAL",14179,"NO",32,40,1,1,1,3,25,3
"833",21601019,"2016-17",2017-03-16,"ORL","GSW",20,13,20637,"Thursday",22:30:00,"LOCAL",19596,"NO",53,24,0,0,0,0,36,0
"834",21601021,"2016-17",2017-03-17,"CHI","WAS",23,15,15554,"Friday",19:00:00,"LOCAL",20356,"NO",41,32,2,1,1,0,19,4
"835",21601023,"2016-17",2017-03-17,"TOR","DET",37,26,7728,"Friday",19:30:00,"LOCAL",16541,"NO",33,39,3,3,7,1,9,12
"836",21601024,"2016-17",2017-03-17,"HOU","NOP",20,5,15837,"Friday",20:00:00,"LOCAL",17972,"NO",27,47,1,1,0,0,23,1
"837",21601025,"2016-17",2017-03-17,"MIN","MIA",11,30,10845,"Friday",20:00:00,"NBATV",19600,"NO",33,28,0,0,0,1,20,0
"838",21601026,"2016-17",2017-03-17,"ORL","PHX",49,12,7734,"Friday",22:00:00,"LOCAL",16880,"NO",22,24,9,9,8,2,5,14
"839",21601027,"2016-17",2017-03-17,"MIL","LAL",26,12,14126,"Friday",22:30:00,"LOCAL",18997,"NO",20,33,3,3,0,2,4,18
"840",21601028,"2016-17",2017-03-18,"SAC","OKC",16,11,15023,"Saturday",15:00:00,"LOCAL",18203,"NO",39,27,1,1,0,0,27,1
"841",21601029,"2016-17",2017-03-18,"POR","ATL",33,28,11927,"Saturday",18:00:00,"LOCAL",16543,"NO",37,30,0,0,0,0,0,23
"842",21601030,"2016-17",2017-03-18,"WAS","CHA",25,28,12870,"Saturday",19:00:00,"LOCAL",19361,"NO",29,42,7,6,4,8,9,8
"843",21601031,"2016-17",2017-03-18,"CLE","LAC",12,23,24411,"Saturday",20:30:00,"ABC",19379,"NO",40,45,3,2,3,3,32,4
"844",21601032,"2016-17",2017-03-18,"UTA","CHI",30,30,9467,"Saturday",21:00:00,"LOCAL",21953,"NO",32,43,4,3,1,2,9,12
"845",21601033,"2016-17",2017-03-18,"SAS","MEM",13,16,15514,"Saturday",21:00:00,"LOCAL",18119,"NO",39,52,8,7,1,5,11,4
"846",21601035,"2016-17",2017-03-18,"MIL","GSW",65,13,27168,"Saturday",22:30:00,"LOCAL",19596,"NO",54,34,1,0,1,1,27,14
"847",21601037,"2016-17",2017-03-19,"BOS","PHI",31,23,15867,"Sunday",13:00:00,"LOCAL",19446,"NO",25,44,2,2,4,5,8,13
"848",21601038,"2016-17",2017-03-19,"PHX","DET",15,40,8795,"Sunday",16:30:00,"LOCAL",19588,"NO",33,22,5,4,4,0,20,12
"849",21601039,"2016-17",2017-03-19,"MIN","NOP",14,6,11856,"Sunday",18:00:00,"LOCAL",16111,"NO",28,28,2,1,4,0,18,13
"850",21601040,"2016-17",2017-03-19,"IND","TOR",22,32,7543,"Sunday",18:00:00,"NBATV",19800,"NO",40,35,2,1,2,1,27,5
"851",21601041,"2016-17",2017-03-19,"POR","MIA",45,46,11244,"Sunday",18:00:00,"LOCAL",19600,"NO",34,31,4,4,4,1,8,13
"852",21601043,"2016-17",2017-03-19,"CLE","LAL",20,14,26959,"Sunday",21:30:00,"NBATV",18997,"NO",20,45,3,3,1,4,11,9
"853",21601045,"2016-17",2017-03-20,"PHI","ORL",17,26,11759,"Monday",19:00:00,"LOCAL",16236,"OT",25,26,5,5,2,9,5,17
"854",21601047,"2016-17",2017-03-20,"WAS","BOS",19,24,13865,"Monday",19:30:00,"LOCAL",18624,"NO",44,42,4,4,3,5,20,7
"855",21601049,"2016-17",2017-03-20,"GSW","OKC",15,9,38497,"Monday",20:00:00,"TNT",18203,"NO",40,55,1,2,1,1,5,27
"856",21601050,"2016-17",2017-03-20,"NYK","LAC",12,19,12405,"Monday",22:30:00,"TNT",19060,"NO",41,27,2,2,2,1,25,3
"857",21601051,"2016-17",2017-03-21,"CHI","TOR",27,33,24853,"Tuesday",19:00:00,"ESPN",19800,"OT",41,33,1,0,4,0,6,16
"858",21601052,"2016-17",2017-03-21,"DET","BKN",32,33,8052,"Tuesday",19:30:00,"LOCAL",14343,"NO",13,34,3,2,5,4,11,9
"859",21601053,"2016-17",2017-03-21,"PHX","MIA",13,29,6735,"Tuesday",19:30:00,"LOCAL",19600,"NO",34,22,4,3,4,1,24,5
"860",21601054,"2016-17",2017-03-21,"MEM","NOP",14,5,7692,"Tuesday",20:00:00,"LOCAL",15973,"NO",29,40,2,1,3,1,15,12
"861",21601055,"2016-17",2017-03-21,"GSW","DAL",35,28,22446,"Tuesday",20:30:00,"LOCAL",20453,"NO",30,56,4,4,2,1,7,26
"862",21601056,"2016-17",2017-03-21,"SAS","MIN",10,13,16047,"Tuesday",21:30:00,"ESPN",13742,"NO",28,53,6,7,5,5,12,9
"863",21601058,"2016-17",2017-03-21,"LAC","LAL",32,14,9467,"Tuesday",22:30:00,"LOCAL",18724,"NO",20,42,0,0,0,0,0,37
"864",21601059,"2016-17",2017-03-22,"CHA","ORL",22,27,7160,"Wednesday",19:00:00,"LOCAL",16034,"NO",26,31,2,3,4,2,10,9
"865",21601060,"2016-17",2017-03-22,"IND","BOS",19,23,13317,"Wednesday",19:30:00,"LOCAL",18624,"NO",45,36,4,3,1,4,17,3
"866",21601061,"2016-17",2017-03-22,"DET","CHI",41,50,6898,"Wednesday",20:00:00,"LOCAL",21503,"NO",33,34,4,4,0,1,25,1
"867",21601062,"2016-17",2017-03-22,"PHI","OKC",13,7,10737,"Wednesday",20:00:00,"LOCAL",18203,"NO",40,26,6,5,3,2,31,3
"868",21601063,"2016-17",2017-03-22,"ATL","WAS",22,16,9296,"Wednesday",20:00:00,"ESPN",18137,"NO",42,37,6,6,5,3,12,12
"869",21601064,"2016-17",2017-03-22,"CLE","DEN",9,19,20252,"Wednesday",21:00:00,"LOCAL",19718,"NO",33,46,2,2,1,3,21,4
"870",21601065,"2016-17",2017-03-22,"MIL","SAC",41,12,6407,"Wednesday",22:30:00,"LOCAL",17608,"NO",27,35,4,5,1,1,4,21
"871",21601066,"2016-17",2017-03-22,"NYK","UTA",12,29,10341,"Wednesday",22:30:00,"ESPN",19911,"NO",43,27,3,2,4,5,11,13
"872",21601067,"2016-17",2017-03-23,"PHX","BKN",13,38,7114,"Thursday",19:30:00,"LOCAL",15141,"NO",14,22,2,1,4,2,33,15
"873",21601068,"2016-17",2017-03-23,"TOR","MIA",31,33,12977,"Thursday",19:30:00,"NBATV",19745,"NO",35,42,1,2,0,4,15,17
"874",21601069,"2016-17",2017-03-23,"LAC","DAL",16,25,16066,"Thursday",20:30:00,"LOCAL",19703,"NO",30,43,6,5,6,4,12,6
